COUNTY_ID,FYEAR,YIELD
PA_SNYDER,1998,114.0
PA_UNION,1998,111.0
PA_CARBON,1998,110.0
PA_LEHIGH,1998,120.0
PA_LUZERNE,1998,105.0
PA_NORTHAMPTON,1998,118.0
PA_SCHUYLKILL,1998,104.0
PA_BRADFORD,1998,94.0
PA_CLINTON,1998,90.0
PA_ELK,1998,85.0
PA_LYCOMING,1998,105.0
PA_POTTER,1998,97.0
PA_SULLIVAN,1998,81.0
PA_TIOGA,1998,84.0
PA_LACKAWANNA,1998,90.0
PA_SUSQUEHANNA,1998,85.0
PA_WAYNE,1998,88.0
PA_WYOMING,1998,84.0
PA_CRAWFORD,1998,103.0
PA_ERIE,1998,108.0
PA_MERCER,1998,105.0
PA_VENANGO,1998,95.0
PA_ADAMS,1998,104.0
PA_BEDFORD,1998,103.0
PA_CUMBERLAND,1998,110.0
PA_FRANKLIN,1998,104.0
PA_FULTON,1998,101.0
PA_YORK,1998,104.0
PA_BERKS,1998,124.0
PA_BUCKS,1998,114.0
PA_CHESTER,1998,133.0
PA_LANCASTER,1998,133.0
PA_LEBANON,1998,122.0
PA_FAYETTE,1998,88.0
PA_SOMERSET,1998,86.0
PA_WASHINGTON,1998,85.0
PA_WESTMORELAND,1998,95.0
PA_ARMSTRONG,1998,93.0
PA_BEAVER,1998,90.0
PA_BUTLER,1998,94.0
PA_CLARION,1998,91.0
PA_INDIANA,1998,104.0
PA_JEFFERSON,1998,90.0
PA_LAWRENCE,1998,105.0
PA_BLAIR,1997,105.0
PA_CAMBRIA,1997,89.0
PA_CENTRE,1997,88.0
PA_CLEARFIELD,1997,82.0
PA_COLUMBIA,1997,93.0
PA_DAUPHIN,1997,98.0
PA_HUNTINGDON,1997,101.0
PA_JUNIATA,1997,94.0
PA_MIFFLIN,1997,113.0
PA_MONTOUR,1997,94.0
PA_NORTHUMBERLAND,1997,98.0
PA_PERRY,1997,96.0
PA_SNYDER,1997,98.0
PA_UNION,1997,97.0
PA_LEHIGH,1997,117.0
PA_LUZERNE,1997,87.0
PA_NORTHAMPTON,1997,106.0
PA_SCHUYLKILL,1997,95.0
PA_BRADFORD,1997,97.0
PA_CLINTON,1997,95.0
PA_LYCOMING,1997,99.0
PA_POTTER,1997,94.0
PA_SULLIVAN,1997,85.0
PA_TIOGA,1997,98.0
PA_LACKAWANNA,1997,86.0
PA_SUSQUEHANNA,1997,85.0
PA_WAYNE,1997,94.0
PA_WYOMING,1997,83.0
PA_CRAWFORD,1997,93.0
PA_ERIE,1997,99.0
PA_MERCER,1997,91.0
PA_VENANGO,1997,85.0
PA_ADAMS,1997,76.0
PA_BEDFORD,1997,86.0
PA_CUMBERLAND,1997,99.0
PA_FRANKLIN,1997,84.0
PA_FULTON,1997,81.0
PA_YORK,1997,85.0
PA_BERKS,1997,108.0
PA_BUCKS,1997,107.0
PA_CHESTER,1997,123.0
PA_LANCASTER,1997,122.0
PA_LEBANON,1997,115.0
PA_MONTGOMERY,1997,109.0
PA_FAYETTE,1997,78.0
PA_SOMERSET,1997,78.0
PA_WASHINGTON,1997,77.0
PA_WESTMORELAND,1997,77.0
PA_ARMSTRONG,1997,71.0
PA_BEAVER,1997,76.0
PA_BUTLER,1997,74.0
PA_CLARION,1997,75.0
PA_INDIANA,1997,76.0
PA_JEFFERSON,1997,75.0
PA_LAWRENCE,1997,82.0
PA_BLAIR,1996,128.0
PA_CAMBRIA,1996,106.0
PA_CENTRE,1996,117.0
PA_CLEARFIELD,1996,101.0
PA_COLUMBIA,1996,115.0
PA_DAUPHIN,1996,115.0
PA_HUNTINGDON,1996,126.0
PA_JUNIATA,1996,114.0
PA_MIFFLIN,1996,127.0
PA_MONTOUR,1996,111.0
PA_NORTHUMBERLAND,1996,116.0
PA_PERRY,1996,112.0
PA_SNYDER,1996,118.0
PA_UNION,1996,120.0
PA_CARBON,1996,114.0
PA_LEHIGH,1996,116.0
PA_LUZERNE,1996,100.0
PA_MONROE,1996,100.0
PA_NORTHAMPTON,1996,121.0
PA_SCHUYLKILL,1996,116.0
PA_BRADFORD,1996,107.0
PA_CLINTON,1996,110.0
PA_LYCOMING,1996,113.0
PA_MCKEAN,1996,105.0
PA_POTTER,1996,108.0
PA_SULLIVAN,1996,103.0
PA_TIOGA,1996,108.0
PA_LACKAWANNA,1996,105.0
PA_SUSQUEHANNA,1996,101.0
PA_WAYNE,1996,106.0
PA_WYOMING,1996,105.0
PA_CRAWFORD,1996,109.0
PA_ERIE,1996,113.0
PA_MERCER,1996,110.0
PA_WARREN,1996,113.0
PA_ADAMS,1996,113.0
PA_BEDFORD,1996,107.0
PA_CUMBERLAND,1996,114.0
PA_FRANKLIN,1996,123.0
PA_FULTON,1996,108.0
PA_YORK,1996,119.0
PA_BERKS,1996,124.0
PA_BUCKS,1996,118.0
PA_CHESTER,1996,136.0
PA_LANCASTER,1996,142.0
PA_LEBANON,1996,139.0
PA_MONTGOMERY,1996,111.0
PA_ALLEGHENY,1996,99.0
PA_FAYETTE,1996,104.0
PA_GREENE,1996,92.0
PA_SOMERSET,1996,98.0
PA_WASHINGTON,1996,113.0
PA_WESTMORELAND,1996,110.0
PA_ARMSTRONG,1996,111.0
PA_BEAVER,1996,115.0
PA_BUTLER,1996,116.0
PA_CLARION,1996,110.0
PA_INDIANA,1996,114.0
PA_JEFFERSON,1996,111.0
PA_LAWRENCE,1996,113.0
PA_BLAIR,1995,102.0
PA_CAMBRIA,1995,83.0
PA_CENTRE,1995,83.0
PA_CLEARFIELD,1995,83.0
PA_COLUMBIA,1995,88.0
PA_DAUPHIN,1995,76.0
PA_HUNTINGDON,1995,81.0
PA_JUNIATA,1995,84.0
PA_MIFFLIN,1995,88.0
PA_MONTOUR,1995,89.0
PA_NORTHUMBERLAND,1995,82.0
PA_PERRY,1995,70.0
PA_SNYDER,1995,83.0
PA_UNION,1995,97.0
PA_CARBON,1995,71.0
PA_LEHIGH,1995,96.0
PA_LUZERNE,1995,71.0
PA_MONROE,1995,88.0
PA_NORTHAMPTON,1995,108.0
PA_SCHUYLKILL,1995,71.0
PA_BRADFORD,1995,96.0
PA_CLINTON,1995,95.0
PA_LYCOMING,1995,89.0
PA_MCKEAN,1995,90.0
PA_POTTER,1995,91.0
PA_SULLIVAN,1995,86.0
PA_TIOGA,1995,86.0
PA_LACKAWANNA,1995,88.0
PA_SUSQUEHANNA,1995,95.0
PA_WAYNE,1995,98.0
PA_WYOMING,1995,86.0
PA_CRAWFORD,1995,102.0
PA_ERIE,1995,103.0
PA_MERCER,1995,104.0
PA_WARREN,1995,102.0
PA_ADAMS,1995,92.0
PA_BEDFORD,1995,102.0
PA_CUMBERLAND,1995,88.0
PA_FRANKLIN,1995,95.0
PA_FULTON,1995,87.0
PA_YORK,1995,111.0
PA_BERKS,1995,94.0
PA_BUCKS,1995,96.0
PA_CHESTER,1995,114.0
PA_LANCASTER,1995,120.0
PA_LEBANON,1995,104.0
PA_MONTGOMERY,1995,85.0
PA_ALLEGHENY,1995,82.0
PA_FAYETTE,1995,80.0
PA_GREENE,1995,73.0
PA_SOMERSET,1995,92.0
PA_WASHINGTON,1995,75.0
PA_WESTMORELAND,1995,82.0
PA_ARMSTRONG,1995,85.0
PA_BEAVER,1995,98.0
PA_BUTLER,1995,100.0
PA_CLARION,1995,85.0
PA_INDIANA,1995,85.0
PA_JEFFERSON,1995,85.0
PA_LAWRENCE,1995,99.0
PA_BLAIR,1994,106.0
PA_CAMBRIA,1994,110.0
PA_CENTRE,1994,122.0
PA_CLEARFIELD,1994,110.0
PA_COLUMBIA,1994,113.0
PA_DAUPHIN,1994,112.0
PA_HUNTINGDON,1994,117.0
PA_JUNIATA,1994,119.0
PA_MIFFLIN,1994,114.0
PA_MONTOUR,1994,122.0
PA_NORTHUMBERLAND,1994,124.0
PA_PERRY,1994,123.0
PA_SNYDER,1994,118.0
PA_UNION,1994,131.0
PA_CARBON,1994,108.0
PA_LEHIGH,1994,118.0
PA_LUZERNE,1994,109.0
PA_MONROE,1994,107.0
PA_NORTHAMPTON,1994,122.0
PA_SCHUYLKILL,1994,115.0
PA_BRADFORD,1994,120.0
PA_CLINTON,1994,112.0
PA_ELK,1994,106.0
PA_LYCOMING,1994,124.0
PA_MCKEAN,1994,103.0
PA_POTTER,1994,110.0
PA_SULLIVAN,1994,115.0
PA_TIOGA,1994,120.0
PA_LACKAWANNA,1994,102.0
PA_SUSQUEHANNA,1994,106.0
PA_WAYNE,1994,104.0
PA_WYOMING,1994,120.0
PA_CRAWFORD,1994,118.0
PA_ERIE,1994,132.0
PA_FOREST,1994,119.0
PA_MERCER,1994,110.0
PA_VENANGO,1994,118.0
PA_WARREN,1994,125.0
PA_ADAMS,1994,108.0
PA_BEDFORD,1994,126.0
PA_CUMBERLAND,1994,125.0
PA_FRANKLIN,1994,113.0
PA_FULTON,1994,96.0
PA_YORK,1994,121.0
PA_BERKS,1994,118.0
PA_BUCKS,1994,118.0
PA_CHESTER,1994,123.0
PA_LANCASTER,1994,137.0
PA_LEBANON,1994,118.0
PA_MONTGOMERY,1994,112.0
PA_ALLEGHENY,1994,115.0
PA_FAYETTE,1994,106.0
PA_GREENE,1994,105.0
PA_SOMERSET,1994,117.0
PA_WASHINGTON,1994,101.0
PA_WESTMORELAND,1994,107.0
PA_ARMSTRONG,1994,114.0
PA_BEAVER,1994,120.0
PA_BUTLER,1994,129.0
PA_CLARION,1994,125.0
PA_INDIANA,1994,123.0
PA_JEFFERSON,1994,111.0
PA_LAWRENCE,1994,118.0
SC_CLARENDON,2018,141.9
SC_LEE,2018,137.1
SC_LEXINGTON,2018,157.9
SC_ORANGEBURG,2018,129.4
SC_SUMTER,2018,148.1
SC_DARLINGTON,2018,118.1
SC_DILLON,2018,123.8
SC_FLORENCE,2018,100.0
SC_HORRY,2018,113.8
SC_MARION,2018,148.2
SC_MARLBORO,2018,122.5
SC_WILLIAMSBURG,2018,111.9
SC_OCONEE,2018,130.4
SC_ALLENDALE,2018,113.8
SC_BAMBERG,2018,132.1
SC_BERKELEY,2018,61.0
SC_CHARLESTON,2018,119.2
SC_COLLETON,2018,94.6
SC_DORCHESTER,2018,114.2
SC_HAMPTON,2018,150.5
SC_AIKEN,2018,100.2
SC_SALUDA,2018,91.4
SC_CALHOUN,2017,151.1
SC_CLARENDON,2017,148.1
SC_LEE,2017,150.0
SC_LEXINGTON,2017,128.2
SC_ORANGEBURG,2017,141.1
SC_RICHLAND,2017,174.1
SC_SUMTER,2017,148.1
SC_CHESTERFIELD,2017,108.1
SC_DARLINGTON,2017,124.8
SC_DILLON,2017,140.7
SC_FLORENCE,2017,127.7
SC_GEORGETOWN,2017,119.2
SC_HORRY,2017,127.9
SC_MARION,2017,130.0
SC_MARLBORO,2017,126.3
SC_WILLIAMSBURG,2017,129.1
SC_ALLENDALE,2017,119.0
SC_BAMBERG,2017,157.0
SC_BARNWELL,2017,147.0
SC_CHARLESTON,2017,134.9
SC_COLLETON,2017,99.8
SC_DORCHESTER,2017,130.0
SC_HAMPTON,2017,153.0
SC_EDGEFIELD,2017,121.7
SC_SALUDA,2017,106.7
SC_CLARENDON,2016,132.6
SC_LEE,2016,121.9
SC_LEXINGTON,2016,132.9
SC_ORANGEBURG,2016,144.4
SC_SUMTER,2016,143.4
SC_DARLINGTON,2016,122.4
SC_DILLON,2016,136.1
SC_FLORENCE,2016,118.6
SC_HORRY,2016,128.5
SC_MARLBORO,2016,129.3
SC_WILLIAMSBURG,2016,119.3
SC_ANDERSON,2016,39.8
SC_OCONEE,2016,33.6
SC_SPARTANBURG,2016,91.8
SC_ALLENDALE,2016,118.0
SC_BAMBERG,2016,136.0
SC_CHARLESTON,2016,104.2
SC_COLLETON,2016,89.4
SC_DORCHESTER,2016,110.1
SC_HAMPTON,2016,141.1
SC_AIKEN,2016,106.7
SC_SALUDA,2016,106.7
SC_CLARENDON,2015,88.2
SC_LEE,2015,93.5
SC_LEXINGTON,2015,82.8
SC_ORANGEBURG,2015,111.8
SC_SUMTER,2015,104.6
SC_CHESTERFIELD,2015,57.2
SC_DARLINGTON,2015,77.2
SC_DILLON,2015,93.1
SC_FLORENCE,2015,66.8
SC_GEORGETOWN,2015,93.8
SC_HORRY,2015,58.4
SC_MARION,2015,86.8
SC_MARLBORO,2015,81.9
SC_WILLIAMSBURG,2015,83.9
SC_CHESTER,2015,86.3
SC_KERSHAW,2015,160.0
SC_ANDERSON,2015,86.9
SC_OCONEE,2015,107.7
SC_ALLENDALE,2015,87.7
SC_BAMBERG,2015,129.3
SC_BERKELEY,2015,65.0
SC_CHARLESTON,2015,126.0
SC_COLLETON,2015,59.4
SC_DORCHESTER,2015,80.8
SC_HAMPTON,2015,129.0
SC_AIKEN,2015,70.3
SC_SALUDA,2015,58.2
SC_CALHOUN,2014,132.5
SC_CLARENDON,2014,118.9
SC_LEE,2014,126.5
SC_ORANGEBURG,2014,138.2
SC_SUMTER,2014,136.7
SC_CHESTERFIELD,2014,106.3
SC_DARLINGTON,2014,107.0
SC_DILLON,2014,97.5
SC_FLORENCE,2014,95.8
SC_GEORGETOWN,2014,71.3
SC_HORRY,2014,123.0
SC_MARION,2014,96.7
SC_MARLBORO,2014,105.2
SC_WILLIAMSBURG,2014,61.7
SC_KERSHAW,2014,182.5
SC_ANDERSON,2014,92.5
SC_OCONEE,2014,95.2
SC_SPARTANBURG,2014,141.9
SC_ALLENDALE,2014,103.5
SC_BAMBERG,2014,168.7
SC_BARNWELL,2014,136.3
SC_BERKELEY,2014,96.4
SC_CHARLESTON,2014,108.0
SC_COLLETON,2014,101.5
SC_DORCHESTER,2014,108.8
SC_HAMPTON,2014,143.8
SC_AIKEN,2014,81.3
SC_NEWBERRY,2014,89.1
SC_SALUDA,2014,69.0
SC_CALHOUN,2013,148.3
SC_CLARENDON,2013,139.7
SC_LEE,2013,143.7
SC_ORANGEBURG,2013,141.0
SC_SUMTER,2013,138.6
SC_CHESTERFIELD,2013,104.3
SC_DARLINGTON,2013,125.8
SC_DILLON,2013,127.7
SC_FLORENCE,2013,116.9
SC_GEORGETOWN,2013,84.2
SC_HORRY,2013,120.7
SC_MARION,2013,116.7
SC_MARLBORO,2013,120.7
SC_WILLIAMSBURG,2013,123.5
SC_KERSHAW,2013,140.3
SC_ANDERSON,2013,115.5
SC_OCONEE,2013,169.8
SC_SPARTANBURG,2013,159.7
SC_ALLENDALE,2013,99.3
SC_BAMBERG,2013,127.6
SC_BARNWELL,2013,125.9
SC_BERKELEY,2013,86.2
SC_COLLETON,2013,86.9
SC_DORCHESTER,2013,121.6
SC_HAMPTON,2013,130.2
SC_AIKEN,2013,143.9
SC_NEWBERRY,2013,122.8
SC_SALUDA,2013,109.5
SC_CLARENDON,2012,132.3
SC_LEE,2012,124.6
SC_LEXINGTON,2012,132.8
SC_ORANGEBURG,2012,153.2
SC_SUMTER,2012,132.9
SC_CHESTERFIELD,2012,114.1
SC_DARLINGTON,2012,114.9
SC_DILLON,2012,130.6
SC_FLORENCE,2012,109.3
SC_GEORGETOWN,2012,122.2
SC_HORRY,2012,95.3
SC_MARION,2012,123.4
SC_MARLBORO,2012,119.2
SC_WILLIAMSBURG,2012,116.4
SC_CHESTER,2012,63.6
SC_KERSHAW,2012,86.4
SC_ANDERSON,2012,100.5
SC_SPARTANBURG,2012,128.6
SC_ALLENDALE,2012,122.3
SC_BAMBERG,2012,117.6
SC_BARNWELL,2012,92.2
SC_BERKELEY,2012,94.5
SC_CHARLESTON,2012,97.3
SC_COLLETON,2012,97.0
SC_DORCHESTER,2012,123.3
SC_HAMPTON,2012,128.5
SC_AIKEN,2012,100.0
SC_NEWBERRY,2012,65.6
SC_SALUDA,2012,62.5
SC_CALHOUN,2011,123.8
SC_CLARENDON,2011,76.3
SC_LEE,2011,79.9
SC_LEXINGTON,2011,57.8
SC_ORANGEBURG,2011,85.8
SC_RICHLAND,2011,121.6
SC_SUMTER,2011,90.9
SC_CHESTERFIELD,2011,69.3
SC_DARLINGTON,2011,63.5
SC_DILLON,2011,63.0
SC_FLORENCE,2011,42.9
SC_GEORGETOWN,2011,34.4
SC_HORRY,2011,34.6
SC_MARION,2011,51.0
SC_MARLBORO,2011,84.4
SC_WILLIAMSBURG,2011,30.1
SC_KERSHAW,2011,77.5
SC_ANDERSON,2011,59.3
SC_SPARTANBURG,2011,123.8
SC_ALLENDALE,2011,20.8
SC_BAMBERG,2011,68.6
SC_BARNWELL,2011,71.4
SC_BERKELEY,2011,38.5
SC_COLLETON,2011,25.6
SC_DORCHESTER,2011,40.4
SC_HAMPTON,2011,57.5
SC_AIKEN,2011,65.2
SC_SALUDA,2011,58.2
SC_CALHOUN,2010,83.6
SC_CLARENDON,2010,95.8
SC_LEE,2010,76.6
SC_LEXINGTON,2010,82.8
SC_ORANGEBURG,2010,94.2
SC_RICHLAND,2010,91.0
SC_SUMTER,2010,99.7
SC_CHESTERFIELD,2010,61.9
SC_DARLINGTON,2010,68.5
SC_DILLON,2010,98.2
SC_FLORENCE,2010,93.3
SC_GEORGETOWN,2010,77.1
SC_HORRY,2010,75.2
SC_MARION,2010,102.3
SC_MARLBORO,2010,84.0
SC_WILLIAMSBURG,2010,80.1
SC_YORK,2010,27.1
SC_ANDERSON,2010,60.0
SC_SPARTANBURG,2010,83.8
SC_ALLENDALE,2010,76.0
SC_BAMBERG,2010,76.6
SC_BARNWELL,2010,61.7
SC_BERKELEY,2010,68.2
SC_COLLETON,2010,66.7
SC_DORCHESTER,2010,65.7
SC_HAMPTON,2010,82.1
SC_JASPER,2010,54.3
SC_AIKEN,2010,48.6
SC_NEWBERRY,2010,53.2
SC_CALHOUN,2009,106.0
SC_CLARENDON,2009,121.0
SC_LEE,2009,121.0
SC_LEXINGTON,2009,122.0
SC_ORANGEBURG,2009,122.0
SC_RICHLAND,2009,125.0
SC_SUMTER,2009,131.0
SC_CHESTERFIELD,2009,91.0
SC_DARLINGTON,2009,121.0
SC_DILLON,2009,116.0
SC_FLORENCE,2009,115.0
SC_GEORGETOWN,2009,135.0
SC_HORRY,2009,103.0
SC_MARION,2009,104.0
SC_MARLBORO,2009,108.0
SC_WILLIAMSBURG,2009,107.0
SC_YORK,2009,61.0
SC_ANDERSON,2009,75.0
SC_SPARTANBURG,2009,126.0
SC_ALLENDALE,2009,81.0
SC_BAMBERG,2009,107.0
SC_BARNWELL,2009,80.0
SC_BERKELEY,2009,72.0
SC_COLLETON,2009,69.0
SC_DORCHESTER,2009,107.0
SC_HAMPTON,2009,82.0
SC_JASPER,2009,66.0
SC_AIKEN,2009,51.0
SC_EDGEFIELD,2009,83.0
SC_SALUDA,2009,50.0
SC_CALHOUN,2008,64.0
SC_CLARENDON,2008,57.0
SC_LEE,2008,56.0
SC_LEXINGTON,2008,113.0
SC_ORANGEBURG,2008,74.0
SC_RICHLAND,2008,125.0
SC_SUMTER,2008,95.0
SC_CHESTERFIELD,2008,43.0
SC_DARLINGTON,2008,46.0
SC_DILLON,2008,58.0
SC_FLORENCE,2008,60.0
SC_HORRY,2008,63.0
SC_MARLBORO,2008,98.0
SC_WILLIAMSBURG,2008,38.0
SC_KERSHAW,2008,85.0
SC_YORK,2008,30.0
SC_ALLENDALE,2008,33.0
SC_BAMBERG,2008,64.0
SC_BARNWELL,2008,34.0
SC_BERKELEY,2008,64.0
SC_COLLETON,2008,34.0
SC_DORCHESTER,2008,47.0
SC_HAMPTON,2008,49.0
SC_AIKEN,2008,48.0
SC_EDGEFIELD,2008,42.0
SC_SALUDA,2008,38.0
SC_CALHOUN,2007,96.0
SC_CLARENDON,2007,109.0
SC_LEE,2007,94.0
SC_LEXINGTON,2007,117.0
SC_ORANGEBURG,2007,108.0
SC_RICHLAND,2007,86.0
SC_SUMTER,2007,117.0
SC_CHESTERFIELD,2007,98.0
SC_DARLINGTON,2007,89.0
SC_DILLON,2007,91.0
SC_FLORENCE,2007,98.0
SC_GEORGETOWN,2007,91.0
SC_HORRY,2007,102.0
SC_MARION,2007,102.0
SC_MARLBORO,2007,99.0
SC_WILLIAMSBURG,2007,87.0
SC_FAIRFIELD,2007,90.0
SC_KERSHAW,2007,85.0
SC_YORK,2007,74.0
SC_ANDERSON,2007,30.0
SC_SPARTANBURG,2007,74.0
SC_ALLENDALE,2007,80.0
SC_BAMBERG,2007,90.0
SC_BARNWELL,2007,62.0
SC_BERKELEY,2007,70.0
SC_CHARLESTON,2007,70.0
SC_COLLETON,2007,79.0
SC_DORCHESTER,2007,101.0
SC_HAMPTON,2007,83.0
SC_AIKEN,2007,67.0
SC_EDGEFIELD,2007,85.0
SC_NEWBERRY,2007,77.0
SC_CALHOUN,2006,111.0
SC_CLARENDON,2006,120.0
SC_LEE,2006,119.0
SC_LEXINGTON,2006,105.0
SC_ORANGEBURG,2006,120.0
SC_RICHLAND,2006,136.0
SC_SUMTER,2006,127.0
SC_CHESTERFIELD,2006,89.0
SC_DARLINGTON,2006,115.0
SC_DILLON,2006,92.0
SC_FLORENCE,2006,108.0
SC_GEORGETOWN,2006,84.0
SC_HORRY,2006,108.0
SC_MARION,2006,123.0
SC_MARLBORO,2006,127.0
SC_WILLIAMSBURG,2006,99.0
SC_KERSHAW,2006,112.0
SC_LANCASTER,2006,88.0
SC_ANDERSON,2006,105.0
SC_SPARTANBURG,2006,131.0
SC_ALLENDALE,2006,90.0
SC_BAMBERG,2006,105.0
SC_BARNWELL,2006,95.0
SC_BEAUFORT,2006,40.0
SC_BERKELEY,2006,82.0
SC_CHARLESTON,2006,105.0
SC_COLLETON,2006,72.0
SC_DORCHESTER,2006,100.0
SC_HAMPTON,2006,87.0
SC_JASPER,2006,75.0
SC_AIKEN,2006,103.0
SC_EDGEFIELD,2006,112.0
SC_NEWBERRY,2006,109.0
SC_SALUDA,2006,93.0
SC_CALHOUN,2005,110.0
SC_CLARENDON,2005,127.0
SC_LEE,2005,121.0
SC_LEXINGTON,2005,121.0
SC_ORANGEBURG,2005,121.0
SC_RICHLAND,2005,145.0
SC_SUMTER,2005,128.0
SC_CHESTERFIELD,2005,102.0
SC_DARLINGTON,2005,117.0
SC_DILLON,2005,120.0
SC_FLORENCE,2005,101.0
SC_GEORGETOWN,2005,88.0
SC_HORRY,2005,114.0
SC_MARION,2005,122.0
SC_MARLBORO,2005,124.0
SC_WILLIAMSBURG,2005,82.0
SC_KERSHAW,2005,103.0
SC_YORK,2005,68.0
SC_ANDERSON,2005,103.0
SC_SPARTANBURG,2005,127.0
SC_ALLENDALE,2005,108.0
SC_BAMBERG,2005,109.0
SC_BARNWELL,2005,106.0
SC_BEAUFORT,2005,83.0
SC_BERKELEY,2005,77.0
SC_CHARLESTON,2005,104.0
SC_COLLETON,2005,93.0
SC_DORCHESTER,2005,100.0
SC_HAMPTON,2005,94.0
SC_JASPER,2005,91.0
SC_AIKEN,2005,114.0
SC_EDGEFIELD,2005,100.0
SC_NEWBERRY,2005,114.0
SC_SALUDA,2005,113.0
SC_CALHOUN,2004,99.0
SC_CLARENDON,2004,118.0
SC_LEE,2004,99.0
SC_LEXINGTON,2004,124.0
SC_ORANGEBURG,2004,116.0
SC_RICHLAND,2004,96.0
SC_SUMTER,2004,99.0
SC_CHESTERFIELD,2004,81.0
SC_DARLINGTON,2004,92.0
SC_DILLON,2004,115.0
SC_FLORENCE,2004,88.0
SC_GEORGETOWN,2004,62.0
SC_HORRY,2004,115.0
SC_MARION,2004,109.0
SC_MARLBORO,2004,111.0
SC_WILLIAMSBURG,2004,74.0
SC_KERSHAW,2004,119.0
SC_LANCASTER,2004,96.0
SC_ANDERSON,2004,116.0
SC_SPARTANBURG,2004,69.0
SC_ALLENDALE,2004,75.0
SC_BAMBERG,2004,92.0
SC_BARNWELL,2004,85.0
SC_BERKELEY,2004,71.0
SC_COLLETON,2004,86.0
SC_DORCHESTER,2004,103.0
SC_HAMPTON,2004,92.0
SC_JASPER,2004,90.0
SC_AIKEN,2004,85.0
SC_EDGEFIELD,2004,67.0
SC_NEWBERRY,2004,75.0
SC_SALUDA,2004,72.0
SC_CALHOUN,2003,111.0
SC_CLARENDON,2003,127.0
SC_LEE,2003,120.0
SC_LEXINGTON,2003,103.0
SC_ORANGEBURG,2003,101.0
SC_RICHLAND,2003,109.0
SC_SUMTER,2003,118.0
SC_CHESTERFIELD,2003,106.0
SC_DARLINGTON,2003,115.0
SC_DILLON,2003,125.0
SC_FLORENCE,2003,99.0
SC_GEORGETOWN,2003,83.0
SC_HORRY,2003,117.0
SC_MARION,2003,114.0
SC_MARLBORO,2003,126.0
SC_WILLIAMSBURG,2003,94.0
SC_CHESTER,2003,77.0
SC_KERSHAW,2003,113.0
SC_LANCASTER,2003,105.0
SC_ANDERSON,2003,79.0
SC_SPARTANBURG,2003,102.0
SC_ALLENDALE,2003,81.0
SC_BAMBERG,2003,64.0
SC_BARNWELL,2003,98.0
SC_BERKELEY,2003,62.0
SC_COLLETON,2003,65.0
SC_DORCHESTER,2003,110.0
SC_HAMPTON,2003,87.0
SC_JASPER,2003,83.0
SC_AIKEN,2003,79.0
SC_EDGEFIELD,2003,84.0
SC_NEWBERRY,2003,98.0
SC_SALUDA,2003,96.0
SC_CALHOUN,2002,36.0
SC_CLARENDON,2002,38.0
SC_LEE,2002,45.0
SC_LEXINGTON,2002,83.0
SC_ORANGEBURG,2002,53.0
SC_RICHLAND,2002,49.0
SC_SUMTER,2002,49.0
SC_CHESTERFIELD,2002,39.0
SC_DARLINGTON,2002,43.0
SC_DILLON,2002,57.0
SC_FLORENCE,2002,39.0
SC_GEORGETOWN,2002,38.0
SC_HORRY,2002,54.0
SC_MARION,2002,58.0
SC_MARLBORO,2002,47.0
SC_WILLIAMSBURG,2002,41.0
SC_KERSHAW,2002,49.0
SC_LANCASTER,2002,28.0
SC_YORK,2002,33.0
SC_ANDERSON,2002,24.0
SC_OCONEE,2002,68.0
SC_SPARTANBURG,2002,27.0
SC_ALLENDALE,2002,57.0
SC_BAMBERG,2002,49.0
SC_BARNWELL,2002,54.0
SC_BERKELEY,2002,52.0
SC_COLLETON,2002,40.0
SC_DORCHESTER,2002,35.0
SC_HAMPTON,2002,50.0
SC_JASPER,2002,33.0
SC_AIKEN,2002,51.0
SC_EDGEFIELD,2002,44.0
SC_NEWBERRY,2002,23.0
SC_SALUDA,2002,27.0
SC_CALHOUN,2001,117.0
SC_CLARENDON,2001,136.0
SC_LEE,2001,114.0
SC_LEXINGTON,2001,120.0
SC_ORANGEBURG,2001,109.0
SC_RICHLAND,2001,103.0
SC_SUMTER,2001,123.0
SC_CHESTERFIELD,2001,105.0
SC_DARLINGTON,2001,108.0
SC_DILLON,2001,100.0
SC_FLORENCE,2001,104.0
SC_GEORGETOWN,2001,82.0
SC_HORRY,2001,105.0
SC_MARION,2001,105.0
SC_MARLBORO,2001,110.0
SC_WILLIAMSBURG,2001,100.0
SC_CHESTER,2001,69.0
SC_KERSHAW,2001,87.0
SC_LANCASTER,2001,75.0
SC_ANDERSON,2001,80.0
SC_SPARTANBURG,2001,85.0
SC_ALLENDALE,2001,90.0
SC_BAMBERG,2001,95.0
SC_BARNWELL,2001,86.0
SC_BEAUFORT,2001,83.0
SC_BERKELEY,2001,79.0
SC_CHARLESTON,2001,83.0
SC_COLLETON,2001,85.0
SC_DORCHESTER,2001,95.0
SC_HAMPTON,2001,88.0
SC_JASPER,2001,89.0
SC_AIKEN,2001,87.0
SC_EDGEFIELD,2001,68.0
SC_NEWBERRY,2001,95.0
SC_SALUDA,2001,92.0
SC_CALHOUN,2000,77.0
SC_CLARENDON,2000,68.0
SC_LEE,2000,65.0
SC_LEXINGTON,2000,75.0
SC_ORANGEBURG,2000,60.0
SC_RICHLAND,2000,44.0
SC_SUMTER,2000,63.0
SC_CHESTERFIELD,2000,86.0
SC_DARLINGTON,2000,85.0
